"subject_uri","subjectBirthDate","typeRelationship","object_uri","objectBirthDate"
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influenced","http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influenced","http://dbpedia.org/resource/Sigmund_Freud",1856-05-06
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influenced","http://dbpedia.org/resource/Edmund_Husserl",1859-04-08
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influenced","http://dbpedia.org/resource/Nicolas_Malebranche",1638-08-06
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influenced","http://dbpedia.org/resource/Noam_Chomsky",1928-12-07
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influenced","http://dbpedia.org/resource/Isaac_Newton",1642-12-25
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influenced","http://dbpedia.org/resource/Jacques-Bénigne_Bossuet",1627-09-27
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influenced","http://dbpedia.org/resource/Jean-Jacques_Rousseau",1712-06-28
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influenced","http://dbpedia.org/resource/Arthur_Schopenhauer",1788-02-22
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influenced","http://dbpedia.org/resource/Charles_Darwin",1809-02-12
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influenced","http://dbpedia.org/resource/John_Locke",1632-08-29
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influenced","http://dbpedia.org/resource/Karl_Marx",1818-05-05
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influenced","http://dbpedia.org/resource/Immanuel_Kant",1724-04-22
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influenced","http://dbpedia.org/resource/David_Hume",0001-05-07
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influenced","http://dbpedia.org/resource/David_Hume",""
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influenced","http://dbpedia.org/resource/Isaac_Newton",0001-12-25
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influencedBy","http://dbpedia.org/resource/Rodrigo_de_Arriaga",1592-01-17
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influencedBy","http://dbpedia.org/resource/Thomas_Aquinas",1225-01-28
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influencedBy","http://dbpedia.org/resource/Augustine_of_Hippo",0354-11-13
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influencedBy","http://dbpedia.org/resource/Averroes",1126-04-14
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influencedBy","http://dbpedia.org/resource/William_Harvey",1578-04-01
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influencedBy","http://dbpedia.org/resource/Isaac_Beeckman",1588-12-10
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influencedBy","http://dbpedia.org/resource/Francisco_Suárez",1548-01-05
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influencedBy","http://dbpedia.org/resource/Teresa_of_Ávila",1515-03-28
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influencedBy","http://dbpedia.org/resource/Marin_Mersenne",1588-09-08
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influencedBy","http://dbpedia.org/resource/Michel_de_Montaigne",1533-02-28
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influencedBy","http://dbpedia.org/resource/Elisabeth_of_the_Palatinate",1618-12-26
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influencedBy","http://dbpedia.org/resource/Anselm_of_Canterbury","c. 1033"
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influencedBy","http://dbpedia.org/resource/François_Viète",1540
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influencedBy","http://dbpedia.org/resource/Avicenna",980
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influencedBy","http://dbpedia.org/resource/Duns_Scotus","c. 1265/66"
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influencedBy","http://dbpedia.org/resource/Francisco_Sanches",1550
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influencedBy","http://dbpedia.org/resource/Aristotle",384
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influencedBy","http://dbpedia.org/resource/Plato",428
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influencedBy","http://dbpedia.org/resource/Sextus_Empiricus","Second century AD"
"http://dbpedia.org/resource/Giovanni_Battista_Riccioli",1598-04-17,"influenced","http://dbpedia.org/resource/Giovanni_Domenico_Cassini",1625-06-08
"http://dbpedia.org/resource/Giovanni_Battista_Riccioli",1598-04-17,"influenced","http://dbpedia.org/resource/Jean_Picard",1620-07-21
"http://dbpedia.org/resource/Giovanni_Battista_Riccioli",1598-04-17,"influenced","http://dbpedia.org/resource/John_Flamsteed",1646-08-19
"http://dbpedia.org/resource/Giovanni_Battista_Riccioli",1598-04-17,"influenced","http://dbpedia.org/resource/Jérôme_Lalande",1732-07-11
"http://dbpedia.org/resource/Florimond_de_Beaune",1601-10-07,"influenced","http://dbpedia.org/resource/Frans_van_Schooten",1615
"http://dbpedia.org/resource/Gilles_de_Roberval",1602-08-10,"influenced","http://dbpedia.org/resource/Blaise_Pascal",1623-06-19
"http://dbpedia.org/resource/Gilles_de_Roberval",1602-08-10,"influencedBy","http://dbpedia.org/resource/Pierre_de_Fermat",1607-12-06
"http://dbpedia.org/resource/Gilles_de_Roberval",1602-08-10,"influencedBy","http://dbpedia.org/resource/Pierre_de_Fermat",0001-10-31
"http://dbpedia.org/resource/Gilles_de_Roberval",1602-08-10,"academicAdvisor","http://dbpedia.org/resource/Marin_Mersenne",1588-09-08
"http://dbpedia.org/resource/Juan_Caramuel_y_Lobkowitz",1606-05-23,"successor","http://dbpedia.org/resource/Ferdinando_de_Rojas",1650-04-15
"http://dbpedia.org/resource/Pierre_de_Fermat",1607-12-06,"influencedBy","http://dbpedia.org/resource/Gerolamo_Cardano",1501-09-24
"http://dbpedia.org/resource/Pierre_de_Fermat",1607-12-06,"influencedBy","http://dbpedia.org/resource/François_Viète",1540
"http://dbpedia.org/resource/Giovanni_Alfonso_Borelli",1608-01-28,"academicAdvisor","http://dbpedia.org/resource/Benedetto_Castelli",1578
"http://dbpedia.org/resource/John_Pell_(mathematician)",1611-03-01,"influencedBy","http://dbpedia.org/resource/Henry_Briggs_(mathematician)",1561-02-01
"http://dbpedia.org/resource/Frans_van_Schooten",1615,"influenced","http://dbpedia.org/resource/Christiaan_Huygens",1629-04-14
"http://dbpedia.org/resource/Frans_van_Schooten",1615,"influencedBy","http://dbpedia.org/resource/Florimond_de_Beaune",1601-10-07
"http://dbpedia.org/resource/Frans_van_Schooten",1615,"influencedBy","http://dbpedia.org/resource/Johan_de_Witt",1625-09-24
"http://dbpedia.org/resource/Thomas_Bartholin",1616-10-20,"academicAdvisor","http://dbpedia.org/resource/Johannes_Walaeus",1604-12-27
"http://dbpedia.org/resource/William_Brouncker,_2nd_Viscount_Brouncker",1620,"successor","http://dbpedia.org/resource/Joseph_Williamson_(English_politician)",1633-07-25
"http://dbpedia.org/resource/Vincenzo_Viviani",1622-04-05,"academicAdvisor","http://dbpedia.org/resource/Galileo_Galilei",1564-02-15
"http://dbpedia.org/resource/Vincenzo_Viviani",1622-04-05,"academicAdvisor","http://dbpedia.org/resource/Evangelista_Torricelli",1608-10-15
"http://dbpedia.org/resource/Blaise_Pascal",1623-06-19,"influenced","http://dbpedia.org/resource/Georges_Sorel",1847-11-02
"http://dbpedia.org/resource/Blaise_Pascal",1623-06-19,"influenced","http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01
"http://dbpedia.org/resource/Blaise_Pascal",1623-06-19,"influenced","http://dbpedia.org/resource/Léon_Brunschvicg",1869-11-10
"http://dbpedia.org/resource/Blaise_Pascal",1623-06-19,"influenced","http://dbpedia.org/resource/William_James",1842-01-11
"http://dbpedia.org/resource/Blaise_Pascal",1623-06-19,"influenced","http://dbpedia.org/resource/William_Lane_Craig",1949-08-23
"http://dbpedia.org/resource/Blaise_Pascal",1623-06-19,"influenced","http://dbpedia.org/resource/Alexis_de_Tocqueville",1805-07-29
"http://dbpedia.org/resource/Blaise_Pascal",1623-06-19,"influenced","http://dbpedia.org/resource/Henri_Bergson",1859-10-18
"http://dbpedia.org/resource/Blaise_Pascal",1623-06-19,"influenced","http://dbpedia.org/resource/Pierre_Duhem",1861-06-09
"http://dbpedia.org/resource/Blaise_Pascal",1623-06-19,"influencedBy","http://dbpedia.org/resource/René_Descartes",1596-03-31
"http://dbpedia.org/resource/Blaise_Pascal",1623-06-19,"influencedBy","http://dbpedia.org/resource/Gerolamo_Cardano",1501-09-24
"http://dbpedia.org/resource/Blaise_Pascal",1623-06-19,"influencedBy","http://dbpedia.org/resource/Gilles_de_Roberval",1602-08-10
"http://dbpedia.org/resource/Blaise_Pascal",1623-06-19,"influencedBy","http://dbpedia.org/resource/Cornelius_Jansen",1585-10-28
"http://dbpedia.org/resource/Blaise_Pascal",1623-06-19,"influencedBy","http://dbpedia.org/resource/Evangelista_Torricelli",1608-10-15
"http://dbpedia.org/resource/Blaise_Pascal",1623-06-19,"influencedBy","http://dbpedia.org/resource/Michel_de_Montaigne",1533-02-28
"http://dbpedia.org/resource/Johannes_Hudde",1628-04-23,"academicAdvisor","http://dbpedia.org/resource/Frans_van_Schooten",1615
"http://dbpedia.org/resource/Christiaan_Huygens",1629-04-14,"academicAdvisor","http://dbpedia.org/resource/Frans_van_Schooten",1615
"http://dbpedia.org/resource/Samuel_von_Pufendorf",1632-01-08,"influenced","http://dbpedia.org/resource/Denis_Diderot",1713-10-05
"http://dbpedia.org/resource/Samuel_von_Pufendorf",1632-01-08,"influenced","http://dbpedia.org/resource/William_Blackstone",1723-07-10
"http://dbpedia.org/resource/Samuel_von_Pufendorf",1632-01-08,"influenced","http://dbpedia.org/resource/Jean-Jacques_Rousseau",1712-06-28
"http://dbpedia.org/resource/Samuel_von_Pufendorf",1632-01-08,"influenced","http://dbpedia.org/resource/John_Locke",1632-08-29
"http://dbpedia.org/resource/Samuel_von_Pufendorf",1632-01-08,"influencedBy","http://dbpedia.org/resource/René_Descartes",1596-03-31
"http://dbpedia.org/resource/Samuel_von_Pufendorf",1632-01-08,"influencedBy","http://dbpedia.org/resource/Thomas_Hobbes",1588-04-05
"http://dbpedia.org/resource/Samuel_von_Pufendorf",1632-01-08,"influencedBy","http://dbpedia.org/resource/Erhard_Weigel",1625-12-16
"http://dbpedia.org/resource/Samuel_von_Pufendorf",1632-01-08,"influencedBy","http://dbpedia.org/resource/Hugo_Grotius",1583-04-10
"http://dbpedia.org/resource/Geminiano_Montanari",1633-06-01,"influenced","http://dbpedia.org/resource/Giovanni_Domenico_Cassini",1625-06-08
"http://dbpedia.org/resource/Geminiano_Montanari",1633-06-01,"influencedBy","http://dbpedia.org/resource/Christiaan_Huygens",1629-04-14
"http://dbpedia.org/resource/Geminiano_Montanari",1633-06-01,"influencedBy","http://dbpedia.org/resource/Galileo_Galilei",1564-02-15
"http://dbpedia.org/resource/Francis_Willughby",1635-11-22,"influencedBy","http://dbpedia.org/resource/John_Ray",1627-11-29
"http://dbpedia.org/resource/Pieter_de_Graeff",1638,"predecessor","http://dbpedia.org/resource/Cornelis_de_Graeff",1599-10-15
"http://dbpedia.org/resource/Gottfried_Kirch",1639-12-18,"academicAdvisor","http://dbpedia.org/resource/Erhard_Weigel",1625-12-16
"http://dbpedia.org/resource/Isaac_Newton",1642-12-25,"influenced","http://dbpedia.org/resource/Robert_Smith_(mathematician)",1689-10-16
"http://dbpedia.org/resource/Isaac_Newton",1642-12-25,"influenced","http://dbpedia.org/resource/David_Gregory_(mathematician)",1659-06-03
"http://dbpedia.org/resource/Isaac_Newton",1642-12-25,"influenced","http://dbpedia.org/resource/David_Hartley_(philosopher)",1705-06-21
"http://dbpedia.org/resource/Isaac_Newton",1642-12-25,"influenced","http://dbpedia.org/resource/Denis_Diderot",1713-10-05
"http://dbpedia.org/resource/Isaac_Newton",1642-12-25,"influenced","http://dbpedia.org/resource/Richard_Bentley",1662-01-27
"http://dbpedia.org/resource/Isaac_Newton",1642-12-25,"influenced","http://dbpedia.org/resource/Voltaire",1694-11-21
"http://dbpedia.org/resource/Isaac_Newton",1642-12-25,"influenced","http://dbpedia.org/resource/Edward_Routh",1831-01-20
"http://dbpedia.org/resource/Isaac_Newton",1642-12-25,"influenced","http://dbpedia.org/resource/George_Berkeley",1685-03-12
"http://dbpedia.org/resource/Isaac_Newton",1642-12-25,"influenced","http://dbpedia.org/resource/Thomas_Jefferson",1743-04-13
"http://dbpedia.org/resource/Isaac_Newton",1642-12-25,"influenced","http://dbpedia.org/resource/Émilie_du_Châtelet",1706-12-17
"http://dbpedia.org/resource/Isaac_Newton",1642-12-25,"influenced","http://dbpedia.org/resource/William_Godwin",1756-03-03
"http://dbpedia.org/resource/Isaac_Newton",1642-12-25,"influenced","http://dbpedia.org/resource/William_Rowan_Hamilton",1805-08-04
"http://dbpedia.org/resource/Isaac_Newton",1642-12-25,"influenced","http://dbpedia.org/resource/Alexis_Clairaut",1713-05-13
"http://dbpedia.org/resource/Isaac_Newton",1642-12-25,"influenced","http://dbpedia.org/resource/Henri_de_Saint-Simon",1760-10-17
"http://dbpedia.org/resource/Isaac_Newton",1642-12-25,"influenced","http://dbpedia.org/resource/James_Jurin",1684-12-15
"http://dbpedia.org/resource/Isaac_Newton",1642-12-25,"influenced","http://dbpedia.org/resource/John_Locke",1632-08-29
"http://dbpedia.org/resource/Isaac_Newton",1642-12-25,"influenced","http://dbpedia.org/resource/John_Maynard_Keynes",1883-06-05
"http://dbpedia.org/resource/Isaac_Newton",1642-12-25,"influenced","http://dbpedia.org/resource/Pietro_Verri",1728-12-12
"http://dbpedia.org/resource/Isaac_Newton",1642-12-25,"influenced","http://dbpedia.org/resource/Immanuel_Kant",1724-04-22
"http://dbpedia.org/resource/Isaac_Newton",1642-12-25,"influenced","http://dbpedia.org/resource/David_Hartley_(philosopher)",0001-06-21
"http://dbpedia.org/resource/Isaac_Newton",1642-12-25,"influenced","http://dbpedia.org/resource/David_Hume",0001-05-07
"http://dbpedia.org/resource/Isaac_Newton",1642-12-25,"influenced","http://dbpedia.org/resource/David_Hume",""
"http://dbpedia.org/resource/Isaac_Newton",1642-12-25,"influenced","http://dbpedia.org/resource/Colin_Maclaurin","February 1698"
"http://dbpedia.org/resource/Isaac_Newton",1642-12-25,"influenced","http://dbpedia.org/resource/James_Jurin",0001-12-15
"http://dbpedia.org/resource/Isaac_Newton",1642-12-25,"influencedBy","http://dbpedia.org/resource/Robert_Boyle",1627-01-25
"http://dbpedia.org/resource/Isaac_Newton",1642-12-25,"influencedBy","http://dbpedia.org/resource/Christiaan_Huygens",1629-04-14
"http://dbpedia.org/resource/Isaac_Newton",1642-12-25,"influencedBy","http://dbpedia.org/resource/Thomas_Street_(astronomer)",1621-03-05
"http://dbpedia.org/resource/Isaac_Newton",1642-12-25,"influencedBy","http://dbpedia.org/resource/Maimonides",0001-03-28
"http://dbpedia.org/resource/Isaac_Newton",1642-12-25,"influencedBy","http://dbpedia.org/resource/Maimonides",0001-03-30
"http://dbpedia.org/resource/Isaac_Newton",1642-12-25,"influencedBy","http://dbpedia.org/resource/Aristotle",384
"http://dbpedia.org/resource/Isaac_Newton",1642-12-25,"academicAdvisor","http://dbpedia.org/resource/Isaac_Barrow","October 1630"
"http://dbpedia.org/resource/Otto_Mencke",1644-03-22,"doctoralAdvisor","http://dbpedia.org/resource/Jakob_Thomasius",1622-08-27
"http://dbpedia.org/resource/John_Flamsteed",1646-08-19,"influenced","http://dbpedia.org/resource/Joseph_Crosthwait",1681
"http://dbpedia.org/resource/John_Flamsteed",1646-08-19,"influenced","http://dbpedia.org/resource/Abraham_Sharp","c. 1653"
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influenced","http://dbpedia.org/resource/Carl_Friedrich_Gauss",1777-04-30
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influenced","http://dbpedia.org/resource/Bertrand_Russell",1872-05-18
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influenced","http://dbpedia.org/resource/Joseph-Louis_Lagrange",1736-01-25
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influenced","http://dbpedia.org/resource/Voltaire",1694-11-21
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influenced","http://dbpedia.org/resource/Maurice_Blondel",1861-11-02
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influenced","http://dbpedia.org/resource/Ernst_Platner",1744-06-11
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influenced","http://dbpedia.org/resource/Christian_Wolff_(philosopher)",1679-01-24
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influenced","http://dbpedia.org/resource/Edward_Gibbon",1737-05-08
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influenced","http://dbpedia.org/resource/George_Berkeley",1685-03-12
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influenced","http://dbpedia.org/resource/Gilles_Deleuze",1925-01-18
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influenced","http://dbpedia.org/resource/Leonhard_Euler",1707-04-15
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influenced","http://dbpedia.org/resource/Émilie_du_Châtelet",1706-12-17
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influenced","http://dbpedia.org/resource/Walter_Rauschenbusch",1861-10-04
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influenced","http://dbpedia.org/resource/Wilhelm_Wundt",1832-08-16
