pk_exercice;annee_debut;annee_fin;sources;fk_fonction;fk_personne;fk_lieu
52;1944;;POP 231 - correspondances, PV du premier congrès du POP neuch, 24.09.1944;5;72;
53;1944;;POP 231 - correspondances, PV du premier congrès du POP neuch, 24.09.1944;5;319;
54;1944;;POP 231 - correspondances, PV du premier congrès du POP neuch, 24.09.1944;5;83;
55;1944;;POP 231 - correspondances, PV du premier congrès du POP neuch, 24.09.1944;5;84;
56;1944;1964;POP 231 - correspondances, PV du premier congrès du POP neuch, 24.09.1944;5;82;
57;1944;;POP 231 - correspondances, PV du premier congrès du POP neuch, 24.09.1944;5;316;
58;1944;;POP 231 - correspondances, PV du premier congrès du POP neuch, 24.09.1944;5;317;
59;1944;;POP 231 - correspondances, PV du premier congrès du POP neuch, 24.09.1944;5;318;
60;1944;;POP 231 - correspondances, PV du premier congrès du POP neuch, 24.09.1944;5;85;
61;1957;1965;4CHA-2/26;8;61;
65;1953;1964;4CHA-2/24;8;82;
66;1953;1961;4CHA-2/24;8;83;
82;1964;;POP 108 - Tract élections cantonales 1973 ;4;61;
83;1964;;POP 108 - Tract élections cantonales 1973 ;17;61;
84;1967;1971;DHS, jean-pierre dubois;7;111;
85;1974;1976;POP 143 - comité cantonal 1974-1988, comité cantonal du 19 avril 1974;6;118;
86;1998;;"""le POP a un nouveau président"", L'impartial 1.07.1998";6;315;
88;1944;1964;André Corswant, DHS, https://hls-dhs-dss.ch/fr/articles/022734/2005-08-11/;16;82;
89;1976;1977;POP 143 - comité cantonal 1974-1988, comité cantonal du 17 mars 1976;6;94;
90;1977;1979;POP 143 - comité cantonal 1974-1988, comité cantonal du 19 août 1977;6;50;
91;1979;1983;POP 143 - comité cantonal 1974-1988, comité cantonal du 23 mars 1979;6;41;
92;1983;1988;POP 143 - comité cantonal 1974-1988, VO neuchateloise, 15.08.1983;6;304;
93;1983;;POP 143 - comité cantonal 1974-1988, comité cantonal, sd [1983];18;136;
94;1960;;4CHA-3/18 - r?sultats de l'?lection des autorit?s communales des 14 et 15 mai 1960, 1.06.1960;19;56;94
95;1960;;4CHA-3/18 - r?sultats de l'?lection des autorit?s communales des 14 et 15 mai 1960, 1.06.1960;19;63;5
96;1960;;4CHA-3/18 - r?sultats de l'?lection des autorit?s communales des 14 et 15 mai 1960, 1.06.1960;19;64;5
97;1960;;4CHA-3/18 - r?sultats de l'?lection des autorit?s communales des 14 et 15 mai 1960, 1.06.1960;19;67;5
98;1960;;4CHA-3/18 - r?sultats de l'?lection des autorit?s communales des 14 et 15 mai 1960, 1.06.1960;19;66;5
99;1960;;4CHA-3/18 - r?sultats de l'?lection des autorit?s communales des 14 et 15 mai 1960, 1.06.1960;19;59;5
100;1960;;4CHA-3/18 - r?sultats de l'?lection des autorit?s communales des 14 et 15 mai 1960, 1.06.1960;19;424;5
101;1960;;4CHA-3/18 - r?sultats de l'?lection des autorit?s communales des 14 et 15 mai 1960, 1.06.1960;19;83;6
102;1960;;4CHA-3/18 - r?sultats de l'?lection des autorit?s communales des 14 et 15 mai 1960, 1.06.1960;19;84;6
103;1960;;4CHA-3/18 - r?sultats de l'?lection des autorit?s communales des 14 et 15 mai 1960, 1.06.1960;19;90;6
104;1960;;4CHA-3/18 - r?sultats de l'?lection des autorit?s communales des 14 et 15 mai 1960, 1.06.1960;19;4;6
105;1960;;4CHA-3/18 - r?sultats de l'?lection des autorit?s communales des 14 et 15 mai 1960, 1.06.1960;19;85;6
106;1960;;4CHA-3/18 - r?sultats de l'?lection des autorit?s communales des 14 et 15 mai 1960, 1.06.1960;19;99;6
107;1960;;4CHA-3/18 - r?sultats de l'?lection des autorit?s communales des 14 et 15 mai 1960, 1.06.1960;19;106;6
108;1960;;4CHA-3/18 - r?sultats de l'?lection des autorit?s communales des 14 et 15 mai 1960, 1.06.1960;19;108;6
109;1964;;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;19;64;5
110;1964;;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;19;63;5
111;1964;;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;19;67;5
112;1964;;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;19;70;5
113;1964;;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;19;66;5
114;1964;;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;19;401;5
115;1964;;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;19;84;6
116;1964;;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;19;4;6
117;1964;;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;19;90;6
118;1964;;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;19;94;6
119;1964;;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;19;85;6
120;1964;;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;19;97;6
121;1964;;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;19;87;6
122;1964;;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;19;403;6
123;1968;;FAN, n?117, 20.05.1968, p.2;19;36;1
124;1968;;FAN, n?117, 20.05.1968, p.2;19;19;1
125;1968;;FAN, n?117, 20.05.1968, p.2;19;29;1
126;1968;;FAN, n?117, 20.05.1968, p.2;19;7;1
127;1968;;FAN, n?117, 20.05.1968, p.2;19;31;1
128;1968;;FAN, n?117, 20.05.1968, p.2;19;83;6
129;1968;;FAN, n?117, 20.05.1968, p.2;19;84;6
130;1968;;FAN, n?117, 20.05.1968, p.2;19;2;6
131;1968;;FAN, n?117, 20.05.1968, p.2;19;431;6
132;1968;;FAN, n?117, 20.05.1968, p.2;19;432;6
133;1968;;FAN, n?117, 20.05.1968, p.2;19;94;6
134;1968;;FAN, n?117, 20.05.1968, p.2;19;433;6
135;1968;;FAN, n?117, 20.05.1968, p.2;19;90;6
136;1968;;FAN, n?117, 20.05.1968, p.2;19;368;6
137;1968;;FAN, n?117, 20.05.1968, p.2;19;21;6
138;1968;;FAN, n?117, 20.05.1968, p.2;19;115;6
139;1968;;FAN, n?117, 20.05.1968, p.9;19;53;95
140;1968;;FAN, n?117, 20.05.1968, p.9;19;55;95
141;1968;;FAN, n?117, 20.05.1968, p.9;19;434;95
142;1968;;FAN, n?117, 20.05.1968, p.10;19;70;5
143;1968;;FAN, n?117, 20.05.1968, p.10;19;63;5
144;1968;;FAN, n?117, 20.05.1968, p.10;19;64;5
145;1968;;FAN, n?117, 20.05.1968, p.10;19;66;5
146;1968;;FAN, n?117, 20.05.1968, p.10;19;67;5
147;1968;;FAN, n?117, 20.05.1968, p.10;19;402;5
148;1968;;FAN, n?117, 20.05.1968, p.10;19;72;5
149;1968;;FAN, n?117, 20.05.1968, p.10;19;68;5
150;1968;;FAN, n?117, 20.05.1968, p.10;19;5;5
151;1972;;L'Impartial n?28939, 8.05.1972, p. 8;19;84;6
152;1972;;L'Impartial n?28939, 8.05.1972, p. 8;19;2;6
153;1972;;L'Impartial n?28939, 8.05.1972, p. 8;19;94;6
154;1972;;L'Impartial n?28939, 8.05.1972, p. 8;19;431;6
155;1972;;L'Impartial n?28939, 8.05.1972, p. 8;19;21;6
156;1972;;L'Impartial n?28939, 8.05.1972, p. 8;19;90;6
157;1972;;L'Impartial n?28939, 8.05.1972, p. 8;19;115;6
158;1972;;L'Impartial n?28939, 8.05.1972, p. 8;19;117;6
159;1972;;L'Impartial n?28939, 8.05.1972, p. 8;19;70;5
160;1972;;L'Impartial n?28939, 8.05.1972, p. 8;19;443;5
161;1972;;L'Impartial n?28939, 8.05.1972, p. 8;19;64;5
162;1972;;L'Impartial n?28939, 8.05.1972, p. 8;19;63;5
163;1972;;L'Impartial n?28939, 8.05.1972, p. 8;19;444;5
164;1972;;L'Impartial n?28939, 8.05.1972, p. 8;19;79;5
165;1972;;L'Impartial n?28939, 8.05.1972, p. 8;19;402;5
166;1972;;L'Impartial n?28939, 8.05.1972, p. 8;19;445;5
167;1976;;4CHA.3/22, r?sultats de l'?lection des conseils g?n?raux des 8 et 9 mai 1976, 2.06.1976;19;70;5
168;1976;;4CHA.3/22, r?sultats de l'?lection des conseils g?n?raux des 8 et 9 mai 1976, 2.06.1976;19;64;5
169;1976;;4CHA.3/22, r?sultats de l'?lection des conseils g?n?raux des 8 et 9 mai 1976, 2.06.1976;19;77;5
170;1976;;4CHA.3/22, r?sultats de l'?lection des conseils g?n?raux des 8 et 9 mai 1976, 2.06.1976;19;79;5
171;1976;;4CHA.3/22, r?sultats de l'?lection des conseils g?n?raux des 8 et 9 mai 1976, 2.06.1976;19;63;5
172;1976;;4CHA.3/22, r?sultats de l'?lection des conseils g?n?raux des 8 et 9 mai 1976, 2.06.1976;19;402;5
173;1976;;4CHA.3/22, r?sultats de l'?lection des conseils g?n?raux des 8 et 9 mai 1976, 2.06.1976;19;11;5
174;1976;;4CHA.3/22, r?sultats de l'?lection des conseils g?n?raux des 8 et 9 mai 1976, 2.06.1976;19;111;6
175;1976;;4CHA.3/22, r?sultats de l'?lection des conseils g?n?raux des 8 et 9 mai 1976, 2.06.1976;19;84;6
176;1976;;4CHA.3/22, r?sultats de l'?lection des conseils g?n?raux des 8 et 9 mai 1976, 2.06.1976;19;2;6
177;1976;;4CHA.3/22, r?sultats de l'?lection des conseils g?n?raux des 8 et 9 mai 1976, 2.06.1976;19;115;6
178;1976;;4CHA.3/22, r?sultats de l'?lection des conseils g?n?raux des 8 et 9 mai 1976, 2.06.1976;19;117;6
179;1976;;4CHA.3/22, r?sultats de l'?lection des conseils g?n?raux des 8 et 9 mai 1976, 2.06.1976;19;94;6
180;1976;;4CHA.3/22, r?sultats de l'?lection des conseils g?n?raux des 8 et 9 mai 1976, 2.06.1976;19;43;6
181;1980;;L'Impartial n?314001, 12.05.1980, p. 6;19;64;5
182;1980;;L'Impartial n?314001, 12.05.1980, p. 6;19;79;5
183;1980;;L'Impartial n?314001, 12.05.1980, p. 6;19;402;5
184;1980;;L'Impartial n?314001, 12.05.1980, p. 6;19;77;5
185;1980;;L'Impartial n?314001, 12.05.1980, p. 6;19;11;5
186;1980;;L'Impartial n?314001, 12.05.1980, p. 6;19;455;5
187;1980;;L'Impartial n?314001, 12.05.1980, p. 6;19;111;6
188;1980;;L'Impartial n?314001, 12.05.1980, p. 6;19;2;6
189;1980;;L'Impartial n?314001, 12.05.1980, p. 6;19;117;6
190;1980;;L'Impartial n?314001, 12.05.1980, p. 6;19;43;6
191;1980;;L'Impartial n?314001, 12.05.1980, p. 6;19;459;6
192;1978;;"POP 196 - comité central 1978-1987, XIe congrps du Parti suisse du Travail - Genève, 13.14 & 15 mai 1978
";20;21;
193;1978;;"""POP 196 - comité central 1978-1987, XIe congrps du Parti suisse du Travail - Genève, 13.14 & 15 mai 1978
""";20;61;
194;1946;;"180 - lettres informations, lettre ""Madame Corswant présidente du Groupe féminin du POP"", 7.03.1946";21;2;1
195;1946;;"180 - lettres informations, lettre envoyée à colette mojon ""chère camarade"" 27.5.1946";22;1;1
196;;1964;POP 191 - correspondances, lettre de rené de Ribaupierre au POP, 4.5.1963;6;61;
197;1944;;Bulletins d'adhésion, 1956-1973;15;640;
198;1988;1989;"VO 1988, 25.02.1988 ""ses militants responsables""";6;662;
199;1989;;"Impartial, 15.11.1989, ""Armée : une position nuancée - le POP et les prochaines votations""";6;118;
200;1964;1964;"FAN - l'Express, 02.09.1964, ""Maurice Vuilleumier nommé président cantonal du POP""";2;85;
201;1944;1945;"FAN - l'Express, 09.04.1945, ""les partis neuchâtelois prennent position""";6;319;
202;1974;1985;POP 216 - procès verbal du comité cantonal,;26;84;
203;1974;1985;POP 216 - procès verbal du comité cantonal,;26;61;
204;1974;1974;POP 216 - procès verbal du comité cantonal,;26;83;
205;1974;1983;POP 216 - procès verbal du comité cantonal,;26;2;
206;1974;1978;POP 216 - procès verbal du comité cantonal,;26;94;
207;1974;1978;POP 216 - procès verbal du comité cantonal,;26;3;
208;1974;1975;POP 216 - procès verbal du comité cantonal,;26;109;
209;1974;1982;POP 216 - procès verbal du comité cantonal,;26;4;
210;1974;1982;POP 216 - procès verbal du comité cantonal,;26;101;
211;1974;1974;POP 216 - procès verbal du comité cantonal,;26;145;
212;1974;1978;POP 216 - procès verbal du comité cantonal,;26;115;
213;1974;1974;POP 216 - procès verbal du comité cantonal,;26;431;
214;1974;1975;POP 216 - procès verbal du comité cantonal,;26;64;
215;1974;1985;POP 216 - procès verbal du comité cantonal,;26;402;
216;1974;1975;POP 216 - procès verbal du comité cantonal,;26;70;
217;1974;1978;POP 216 - procès verbal du comité cantonal,;26;73;
218;1974;1978;POP 216 - procès verbal du comité cantonal,;26;27;
219;1974;1978;POP 216 - procès verbal du comité cantonal,;26;31;
220;1974;1974;POP 216 - procès verbal du comité cantonal,;26;19;
221;1974;1974;POP 216 - procès verbal du comité cantonal,;26;53;
222;1974;1974;POP 216 - procès verbal du comité cantonal,;26;41;
223;1974;1978;POP 216 - procès verbal du comité cantonal,;26;8;
224;1974;1974;POP 216 - procès verbal du comité cantonal,;26;55;
225;1974;1974;POP 216 - procès verbal du comité cantonal,;26;57;
226;1974;1978;POP 216 - procès verbal du comité cantonal,;26;1;
227;1974;1985;POP 216 - procès verbal du comité cantonal,;26;117;
228;1975;1985;POP 216 - procès verbal du comité cantonal,;26;79;
229;1975;1985;POP 216 - procès verbal du comité cantonal,;26;118;
230;1975;1978;POP 216 - procès verbal du comité cantonal,;26;663;
231;1975;1983;POP 216 - procès verbal du comité cantonal,;26;43;
232;1975;1976;POP 216 - procès verbal du comité cantonal,;26;10;
233;1976;1976;POP 216 - procès verbal du comité cantonal,;26;452;
234;1976;1977;POP 216 - procès verbal du comité cantonal,;26;11;
235;1976;1978;POP 216 - procès verbal du comité cantonal,;26;272;
236;1976;1978;POP 216 - procès verbal du comité cantonal,;26;277;
237;1976;1982;POP 216 - procès verbal du comité cantonal,;26;50;
238;1979;1984;POP 216 - procès verbal du comité cantonal,;26;658;
239;1979;1982;POP 216 - procès verbal du comité cantonal,;26;9;
240;1979;1979;POP 216 - procès verbal du comité cantonal,;26;77;
241;1979;1982;POP 216 - procès verbal du comité cantonal,;26;664;
242;1979;1985;POP 216 - procès verbal du comité cantonal,;26;304;
243;1979;1985;POP 216 - procès verbal du comité cantonal,;26;46;
244;1979;1982;POP 216 - procès verbal du comité cantonal,;26;48;
245;1979;1982;POP 216 - procès verbal du comité cantonal,;26;611;
246;1983;1985;POP 216 - procès verbal du comité cantonal,;26;665;
247;1983;1985;POP 216 - procès verbal du comité cantonal,;26;314;
248;1983;1984;POP 216 - procès verbal du comité cantonal,;26;460;
249;1983;1985;POP 216 - procès verbal du comité cantonal,;26;136;
250;1983;1985;POP 216 - procès verbal du comité cantonal,;26;132;
251;1983;1984;POP 216 - procès verbal du comité cantonal,;26;666;
252;1983;1985;POP 216 - procès verbal du comité cantonal,;26;667;
253;1983;1985;POP 216 - procès verbal du comité cantonal,;26;668;
254;1977;1978;POP 216 - procès verbal du comité cantonal,;26;190;
255;1979;1982;POP 216 - procès verbal du comité cantonal,;26;431;
256;1977;1985;POP 216 - procès verbal du comité cantonal,;26;64;
257;1983;1984;POP 216 - procès verbal du comité cantonal,;26;27;
258;1979;1985;POP 216 - procès verbal du comité cantonal,;26;41;
259;1978;1982;POP 216 - procès verbal du comité cantonal,;26;10;
260;1978;1978;POP 216 - procès verbal du comité cantonal,;26;452;
261;1980;1982;POP 216 - procès verbal du comité cantonal,;26;11;
262;1981;1985;POP 216 - procès verbal du comité cantonal,;26;77;
